id_registro,fecha,dia_semana,hora,turno,corredor_vial,barrio,longitud_tramo_km,capacidad_vial_veh_hora,flujo_vehicular_veh_hora,es_hora_pico,velocidad_promedio_kmh,tiempo_viaje_real_min,tiempo_viaje_libre_min,demora_adicional_min,indice_congestion,nivel_congestion,ciclo_semaforo_actual_seg,porcentaje_verde_actual,ciclo_semaforo_optimo_seg,porcentaje_verde_optimo,lineas_colectivo_corredor,frecuencia_colectivo_min,ocupacion_colectivo_pct,condicion_climatica,temperatura_c,incidente_vial,demora_incidente_min
249,11/07/2024,Jueves,23,Noche (18-24h),Av. Maipú,Centro,1.5,1000,306,No,42.2,2.1,1.8,0.3,0.31,Bajo,120,34,102,32,2,21,56,Despejado,28,Ninguno,0
250,16/12/2024,Lunes,1,Madrugada (0-6h),Bv. San Juan,General Paz,2.0,1500,643,No,38.3,3.1,2.4,0.7,0.43,Moderado,120,47,102,43,7,30,55,Despejado,13,Ninguno,0
251,08/10/2024,Martes,16,Tarde (12-18h),Av. Colón,Nueva Córdoba,2.5,1200,834,No,29.2,5.1,3.0,2.1,0.7,Alto,90,35,76,51,3,25,40,Nublado,16,Ninguno,0
252,24/05/2024,Miércoles,10,Mañana (6-12h),Av. Maipú,Centro,2.0,1800,480,No,39.9,3.0,2.4,0.6,0.27,Bajo,75,46,63,44,5,35,38,Nublado,28,Ninguno,0
253,23/07/2024,Domingo,16,Tarde (12-18h),Av. Duarte Quirós,Centro,1.5,1500,564,No,29.0,3.1,1.8,1.3,0.38,Bajo,75,33,63,28,5,34,38,Despejado,32,Ninguno,0
254,02/09/2024,Domingo,7,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,2.0,1000,477,No,32.8,3.7,2.4,1.3,0.48,Moderado,75,48,63,43,5,18,35,Nublado,30,Ninguno,0
255,08/08/2024,Lunes,22,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,1.5,1800,419,No,41.3,2.2,1.8,0.4,0.23,Bajo,90,40,76,32,7,27,33,Despejado,21,Ninguno,0
256,05/09/2024,Miércoles,6,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,2.0,1500,853,No,37.0,3.2,2.4,0.8,0.57,Moderado,90,49,76,45,7,36,61,Lluvia,31,Ninguno,0
257,30/12/2024,Viernes,6,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,1.5,1200,880,No,20.3,4.4,1.8,2.6,0.73,Alto,75,40,63,52,6,29,26,Llovizna,28,Accidente leve,7
258,27/04/2024,Jueves,19,Noche (18-24h),Av. Colón,Nueva Córdoba,3.0,1800,1446,Sí,13.7,13.1,3.6,9.5,0.8,Alto,90,52,108,70,2,13,79,Nublado,29,Ninguno,0
259,04/10/2024,Viernes,3,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.0,1800,369,No,41.2,2.9,2.4,0.5,0.2,Bajo,75,37,63,35,2,25,31,Despejado,23,Ninguno,0
260,13/03/2024,Sábado,16,Tarde (12-18h),Av. Duarte Quirós,Centro,2.0,1000,476,No,38.9,3.1,2.4,0.7,0.48,Moderado,60,38,51,32,5,22,68,Lluvia,17,Ninguno,0
261,25/12/2024,Miércoles,16,Tarde (12-18h),Av. Colón,Nueva Córdoba,2.5,1200,712,No,33.9,4.4,3.0,1.4,0.59,Moderado,120,43,102,42,4,25,41,Despejado,21,Ninguno,0
262,31/05/2024,Viernes,11,Mañana (6-12h),Av. Colón,Nueva Córdoba,3.0,1200,769,No,30.0,6.0,3.6,2.4,0.64,Moderado,75,42,63,42,5,38,20,Nublado,27,Ninguno,0
263,02/02/2024,Jueves,0,Madrugada (0-6h),Av. Colón,Nueva Córdoba,3.0,1800,731,No,36.9,4.9,3.6,1.3,0.41,Moderado,120,38,102,38,3,38,47,Llovizna,31,Ninguno,0
264,11/06/2024,Lunes,15,Tarde (12-18h),Bv. San Juan,General Paz,2.5,1800,305,No,45.5,3.3,3.0,0.3,0.17,Bajo,60,42,51,36,2,29,23,Despejado,16,Ninguno,0
265,21/12/2024,Jueves,18,Noche (18-24h),Av. Colón,Nueva Córdoba,3.0,1800,909,Sí,37.2,4.8,3.6,1.2,0.5,Moderado,75,47,90,42,3,8,92,Nublado,10,Ninguno,0
266,20/09/2024,Lunes,12,Tarde (12-18h),Bv. San Juan,General Paz,2.5,1000,376,No,37.9,4.0,3.0,1.0,0.38,Bajo,90,38,76,34,3,37,46,Despejado,17,Ninguno,0
267,12/08/2024,Martes,2,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1500,600,No,36.8,3.3,2.4,0.9,0.4,Moderado,120,54,102,45,5,29,57,Despejado,22,Accidente leve,11
268,19/03/2024,Lunes,19,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.5,1000,1727,Sí,5.0,30.0,3.0,27.0,1.0,Crítico,90,48,108,66,2,9,90,Despejado,19,Ninguno,0
269,19/06/2024,Martes,19,Noche (18-24h),Av. Duarte Quirós,Centro,2.0,1000,1339,Sí,5.0,24.0,2.4,21.6,1.0,Crítico,75,33,90,50,2,11,71,Despejado,16,Ninguno,0
270,30/10/2024,Domingo,4,Madrugada (0-6h),Av. Patria,Jardín,3.0,1200,295,No,45.1,4.0,3.6,0.4,0.25,Bajo,90,43,76,42,4,25,35,Nublado,35,Ninguno,0
271,28/06/2024,Sábado,22,Noche (18-24h),Bv. San Juan,General Paz,1.5,1200,465,No,37.5,2.4,1.8,0.6,0.39,Bajo,75,54,63,48,6,18,23,Llovizna,22,Accidente grave,18
272,14/06/2024,Martes,11,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,3.0,1800,554,No,38.0,4.7,3.6,1.1,0.31,Bajo,75,35,63,32,3,25,21,Despejado,21,Ninguno,0
273,22/01/2024,Domingo,9,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,3.0,1500,219,No,45.2,4.0,3.6,0.4,0.15,Bajo,75,31,63,29,4,31,62,Llovizna,20,Ninguno,0
274,05/11/2024,Lunes,20,Noche (18-24h),Av. Colón,Nueva Córdoba,2.5,1000,747,No,19.9,7.5,3.0,4.5,0.75,Alto,75,35,63,53,2,19,43,Despejado,16,Ninguno,0
275,10/11/2024,Martes,18,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1800,1239,Sí,26.4,4.5,2.4,2.1,0.69,Alto,90,53,108,65,3,11,85,Llovizna,9,Ninguno,0
276,30/06/2024,Miércoles,10,Mañana (6-12h),Av. Duarte Quirós,Centro,3.0,1200,579,No,29.0,6.2,3.6,2.6,0.48,Moderado,60,33,51,28,6,36,38,Despejado,31,Ninguno,0
277,24/02/2024,Lunes,23,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1800,495,No,43.6,2.8,2.4,0.4,0.28,Bajo,90,32,76,32,2,15,23,Nublado,32,Accidente leve,6
278,24/11/2024,Miércoles,12,Tarde (12-18h),Av. Maipú,Centro,2.0,1800,774,No,38.8,3.1,2.4,0.7,0.43,Moderado,120,38,102,36,3,27,66,Despejado,23,Accidente leve,10
279,30/12/2024,Jueves,17,Tarde (12-18h),Bv. San Juan,General Paz,2.0,1500,1234,Sí,24.9,4.8,2.4,2.4,0.82,Alto,75,51,90,62,4,8,99,Despejado,29,Accidente leve,5
280,08/07/2024,Viernes,6,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,1.5,1800,645,No,37.1,2.4,1.8,0.6,0.36,Bajo,120,44,102,40,3,21,52,Nublado,11,Ninguno,0
281,22/11/2024,Viernes,22,Noche (18-24h),Av. Colón,Nueva Córdoba,3.0,1200,399,No,32.8,5.5,3.6,1.9,0.33,Bajo,90,34,76,27,7,29,34,Despejado,32,Ninguno,0
282,04/01/2024,Domingo,20,Noche (18-24h),Bv. Illia,Centro,3.0,1200,273,No,43.7,4.1,3.6,0.5,0.23,Bajo,90,54,76,54,6,33,55,Nublado,29,Accidente leve,11
283,25/02/2024,Jueves,13,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,2.0,1800,768,No,41.2,2.9,2.4,0.5,0.43,Moderado,90,50,76,49,7,26,21,Llovizna,35,Ninguno,0
284,15/07/2024,Viernes,5,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.0,1500,566,No,35.7,3.4,2.4,1.0,0.38,Bajo,90,46,76,41,5,15,62,Llovizna,33,Ninguno,0
285,30/09/2024,Viernes,15,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,831,No,19.8,9.1,3.6,5.5,0.83,Alto,75,42,63,61,4,21,61,Despejado,19,Ninguno,0
286,01/02/2024,Viernes,12,Tarde (12-18h),Av. Colón,Nueva Córdoba,2.0,1500,657,No,34.7,3.5,2.4,1.1,0.44,Moderado,120,36,102,33,2,38,48,Despejado,34,Ninguno,0
287,06/10/2024,Martes,1,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,2.0,1500,454,No,44.2,2.7,2.4,0.3,0.3,Bajo,120,48,102,44,6,37,34,Despejado,8,Ninguno,0
288,23/11/2024,Jueves,10,Mañana (6-12h),Av. Patria,Jardín,2.0,1500,455,No,36.0,3.3,2.4,0.9,0.3,Bajo,60,48,51,42,6,25,45,Despejado,20,Ninguno,0
289,01/08/2024,Viernes,2,Madrugada (0-6h),Av. Maipú,Centro,2.0,1200,600,No,29.7,4.0,2.4,1.6,0.5,Moderado,120,36,102,29,6,30,20,Despejado,19,Ninguno,0
290,13/05/2024,Jueves,7,Mañana (6-12h),Av. Colón,Nueva Córdoba,1.5,1200,1146,Sí,14.6,6.2,1.8,4.4,0.96,Crítico,90,37,108,49,3,8,93,Nublado,30,Ninguno,0
291,18/05/2024,Sábado,21,Noche (18-24h),Av. Patria,Jardín,2.5,1500,487,No,42.8,3.5,3.0,0.5,0.32,Bajo,60,40,51,38,4,16,24,Despejado,29,Ninguno,0
292,03/08/2024,Miércoles,23,Noche (18-24h),Av. Maipú,Centro,1.5,1800,830,No,33.2,2.7,1.8,0.9,0.46,Moderado,120,51,102,49,2,24,29,Despejado,13,Ninguno,0
293,19/04/2024,Martes,13,Tarde (12-18h),Av. Maipú,Centro,1.5,1000,388,No,34.3,2.6,1.8,0.8,0.39,Bajo,120,30,102,30,2,16,28,Nublado,11,Ninguno,0
294,07/02/2024,Lunes,20,Noche (18-24h),Av. Patria,Jardín,2.0,1200,304,No,41.2,2.9,2.4,0.5,0.25,Bajo,90,53,76,45,5,27,53,Despejado,8,Ninguno,0
295,10/01/2024,Martes,17,Tarde (12-18h),Av. Duarte Quirós,Centro,2.5,1800,975,Sí,32.7,4.6,3.0,1.6,0.54,Moderado,90,35,108,30,6,12,75,Nublado,8,Ninguno,0
296,17/03/2024,Jueves,5,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,2.5,1500,810,No,25.5,5.9,3.0,2.9,0.54,Moderado,90,30,76,28,2,19,25,Llovizna,32,Accidente leve,11
297,03/08/2024,Miércoles,5,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,1.5,1000,795,No,18.7,4.8,1.8,3.0,0.8,Alto,75,31,63,42,2,27,65,Despejado,9,Ninguno,0
298,18/09/2024,Viernes,17,Tarde (12-18h),Av. Maipú,Centro,2.0,1000,1234,Sí,15.3,7.8,2.4,5.4,1.0,Crítico,120,37,144,56,4,9,69,Despejado,33,Accidente grave,22
299,02/06/2024,Miércoles,4,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,1.5,1200,855,No,25.6,3.5,1.8,1.7,0.71,Alto,120,52,102,62,5,17,42,Nublado,30,Ninguno,0
300,11/01/2024,Viernes,17,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1200,1540,Sí,11.0,10.9,2.4,8.5,1.0,Crítico,120,41,144,53,5,14,84,Nublado,11,Ninguno,0
301,10/05/2024,Martes,13,Tarde (12-18h),Av. Duarte Quirós,Centro,2.5,1500,674,No,29.5,5.1,3.0,2.1,0.45,Moderado,90,46,76,39,3,39,34,Nublado,16,Ninguno,0
302,03/03/2024,Domingo,20,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1200,445,No,40.1,3.7,3.0,0.7,0.37,Bajo,90,34,76,28,3,15,57,Llovizna,10,Ninguno,0
303,09/03/2024,Martes,18,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1800,1518,Sí,22.4,5.4,2.4,3.0,0.84,Alto,60,42,72,57,4,8,88,Despejado,16,Ninguno,0
304,17/06/2024,Sábado,9,Mañana (6-12h),Av. Duarte Quirós,Centro,3.0,1800,317,No,41.4,4.3,3.6,0.7,0.18,Bajo,60,31,51,29,7,26,26,Despejado,24,Obra en vía,11
305,18/07/2024,Miércoles,5,Madrugada (0-6h),Av. Colón,Nueva Córdoba,2.5,1000,501,No,35.3,4.2,3.0,1.2,0.5,Moderado,75,48,63,47,5,17,27,Despejado,35,Obra en vía,10
306,17/11/2024,Martes,16,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,1.5,1800,803,No,32.3,2.8,1.8,1.0,0.45,Moderado,120,51,102,49,6,16,64,Nublado,18,Ninguno,0
307,08/05/2024,Domingo,15,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1500,326,No,35.1,2.6,1.8,0.8,0.22,Bajo,90,51,76,45,3,31,32,Nublado,17,Ninguno,0
308,03/01/2024,Miércoles,22,Noche (18-24h),Bv. Illia,Centro,2.5,1200,682,No,27.6,5.4,3.0,2.4,0.57,Moderado,120,32,102,31,6,16,44,Nublado,10,Ninguno,0
309,04/06/2024,Viernes,4,Madrugada (0-6h),Av. Maipú,Centro,1.5,1500,740,No,32.7,2.8,1.8,1.0,0.49,Moderado,75,49,63,40,6,31,47,Despejado,21,Ninguno,0
310,24/12/2024,Lunes,1,Madrugada (0-6h),Av. Maipú,Centro,2.5,1000,401,No,39.2,3.8,3.0,0.8,0.4,Moderado,75,48,63,46,7,32,30,Nublado,12,Accidente leve,4
311,26/12/2024,Domingo,21,Noche (18-24h),Av. Vélez Sársfield,Alberdi,3.0,1200,166,No,42.2,4.3,3.6,0.7,0.14,Bajo,120,44,102,40,2,21,41,Despejado,15,Ninguno,0
312,01/12/2024,Lunes,19,Noche (18-24h),Av. Patria,Jardín,3.0,1500,1171,Sí,21.9,8.2,3.6,4.6,0.78,Alto,120,47,144,55,4,10,78,Despejado,12,Ninguno,0
313,10/03/2024,Sábado,2,Madrugada (0-6h),Bv. San Juan,General Paz,1.5,1200,530,No,31.2,2.9,1.8,1.1,0.44,Moderado,75,35,63,33,7,15,64,Llovizna,22,Ninguno,0
314,06/05/2024,Lunes,13,Tarde (12-18h),Bv. San Juan,General Paz,2.0,1500,856,No,32.2,3.7,2.4,1.3,0.57,Moderado,60,52,51,43,4,18,47,Nublado,16,Ninguno,0
315,30/03/2024,Martes,6,Mañana (6-12h),Bv. Illia,Centro,1.5,1500,845,No,32.0,2.8,1.8,1.0,0.56,Moderado,60,36,51,31,4,19,46,Nublado,18,Accidente leve,5
316,25/11/2024,Miércoles,18,Noche (18-24h),Av. Maipú,Centro,3.0,1000,1452,Sí,5.0,36.0,3.6,32.4,1.0,Crítico,90,40,108,59,5,9,90,Llovizna,29,Ninguno,0
317,27/06/2024,Viernes,20,Noche (18-24h),Av. Maipú,Centro,3.0,1800,729,No,36.4,4.9,3.6,1.3,0.4,Moderado,90,40,76,35,7,25,34,Despejado,15,Ninguno,0
318,06/01/2024,Viernes,7,Mañana (6-12h),Bv. San Juan,General Paz,2.5,1800,1135,Sí,28.0,5.4,3.0,2.4,0.63,Moderado,90,46,108,44,3,8,68,Despejado,15,Ninguno,0
319,16/04/2024,Martes,15,Tarde (12-18h),Bv. San Juan,General Paz,2.5,1500,489,No,44.2,3.4,3.0,0.4,0.33,Bajo,120,40,102,40,3,17,68,Llovizna,27,Accidente leve,11
320,12/05/2024,Lunes,19,Noche (18-24h),Av. Duarte Quirós,Centro,1.5,1200,1492,Sí,10.8,8.3,1.8,6.5,1.0,Crítico,75,49,90,58,6,12,90,Despejado,14,Ninguno,0
321,23/01/2024,Lunes,12,Tarde (12-18h),Bv. Illia,Centro,1.5,1800,731,No,41.8,2.2,1.8,0.4,0.41,Moderado,90,41,76,33,4,33,67,Llovizna,20,Ninguno,0
322,20/10/2024,Lunes,18,Noche (18-24h),Av. Colón,Nueva Córdoba,1.5,1800,1307,Sí,21.7,4.1,1.8,2.3,0.73,Alto,75,39,90,56,6,5,77,Nublado,28,Ninguno,0
323,26/03/2024,Viernes,21,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,346,No,39.0,4.6,3.6,1.0,0.35,Bajo,90,32,76,25,3,32,44,Lluvia,20,Obra en vía,16
324,02/03/2024,Lunes,17,Tarde (12-18h),Av. Maipú,Centro,2.5,1000,1248,Sí,8.0,18.8,3.0,15.8,1.0,Crítico,120,49,144,63,3,5,87,Nublado,13,Ninguno,0
325,30/08/2024,Viernes,7,Mañana (6-12h),Av. Patria,Jardín,1.5,1200,1171,Sí,19.7,4.6,1.8,2.8,0.98,Crítico,120,50,144,62,2,7,89,Despejado,21,Accidente leve,10
326,22/03/2024,Martes,23,Noche (18-24h),Av. Maipú,Centro,2.5,1200,479,No,34.1,4.4,3.0,1.4,0.4,Moderado,90,41,76,41,6,26,37,Despejado,27,Ninguno,0
327,19/09/2024,Martes,23,Noche (18-24h),Av. Maipú,Centro,1.5,1800,792,No,34.2,2.6,1.8,0.8,0.44,Moderado,120,49,102,49,3,31,40,Nublado,14,Ninguno,0
328,25/12/2024,Miércoles,13,Tarde (12-18h),Bv. Los Granaderos,Villa El Libertador,1.5,1500,549,No,32.8,2.7,1.8,0.9,0.37,Bajo,120,37,102,37,4,21,20,Despejado,16,Ninguno,0
329,25/06/2024,Viernes,13,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,1.5,1800,864,No,31.1,2.9,1.8,1.1,0.48,Moderado,90,36,76,34,6,28,54,Nublado,23,Ninguno,0
330,04/07/2024,Viernes,7,Mañana (6-12h),Bv. Illia,Centro,3.0,1800,1252,Sí,28.5,6.3,3.6,2.7,0.7,Alto,120,43,144,55,6,12,71,Despejado,27,Ninguno,0
331,22/07/2024,Jueves,17,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1000,1286,Sí,8.0,11.2,1.8,9.4,1.0,Crítico,60,40,72,52,6,5,99,Despejado,24,Obra en vía,12
332,22/06/2024,Martes,13,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1500,734,No,30.3,3.0,1.8,1.2,0.49,Moderado,60,33,51,25,7,16,27,Despejado,18,Ninguno,0
333,16/04/2024,Miércoles,7,Mañana (6-12h),Av. Patria,Jardín,2.5,1500,1243,Sí,17.4,8.6,3.0,5.6,0.83,Alto,120,49,144,60,2,8,87,Llovizna,31,Ninguno,0
334,11/11/2024,Domingo,8,Mañana (6-12h),Bv. Illia,Centro,2.5,1200,221,No,42.9,3.5,3.0,0.5,0.18,Bajo,60,36,51,32,6,16,54,Nublado,21,Obra en vía,17
335,21/09/2024,Viernes,0,Madrugada (0-6h),Bv. San Juan,General Paz,1.5,1200,625,No,29.9,3.0,1.8,1.2,0.52,Moderado,60,37,51,33,4,31,49,Nublado,11,Ninguno,0
336,13/06/2024,Miércoles,23,Noche (18-24h),Bv. San Juan,General Paz,2.5,1200,884,No,29.5,5.1,3.0,2.1,0.74,Alto,75,38,63,57,2,33,36,Despejado,25,Ninguno,0
337,10/10/2024,Viernes,23,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,1.5,1500,533,No,35.9,2.5,1.8,0.7,0.36,Bajo,75,46,63,42,7,38,54,Despejado,12,Accidente leve,10
338,22/06/2024,Miércoles,1,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.0,1500,776,No,34.4,3.5,2.4,1.1,0.52,Moderado,60,46,51,39,6,35,27,Despejado,35,Obra en vía,12
339,05/08/2024,Viernes,16,Tarde (12-18h),Bv. San Juan,General Paz,1.5,1200,472,No,39.1,2.3,1.8,0.5,0.39,Bajo,60,39,51,35,4,33,45,Nublado,14,Obra en vía,14
340,15/08/2024,Martes,9,Mañana (6-12h),Av. Duarte Quirós,Centro,3.0,1800,1489,Sí,23.4,7.7,3.6,4.1,0.83,Alto,90,33,108,46,3,8,91,Nublado,29,Obra en vía,9
341,10/01/2024,Miércoles,17,Tarde (12-18h),Av. Patria,Jardín,2.0,1000,1431,Sí,5.0,24.0,2.4,21.6,1.0,Crítico,120,42,144,52,4,9,61,Despejado,13,Ninguno,0
342,26/05/2024,Jueves,10,Mañana (6-12h),Bv. Illia,Centro,1.5,1200,780,No,24.7,3.6,1.8,1.8,0.65,Alto,75,43,63,48,7,15,23,Llovizna,17,Ninguno,0
343,12/11/2024,Lunes,6,Mañana (6-12h),Bv. Illia,Centro,2.5,1500,605,No,34.7,4.3,3.0,1.3,0.4,Moderado,75,39,63,36,6,21,44,Lluvia,13,Accidente leve,4
344,09/07/2024,Viernes,6,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,3.0,1000,498,No,32.8,5.5,3.6,1.9,0.5,Moderado,60,39,51,31,3,22,45,Despejado,26,Accidente leve,10
345,07/03/2024,Jueves,3,Madrugada (0-6h),Av. Patria,Jardín,2.5,1200,401,No,36.2,4.1,3.0,1.1,0.33,Bajo,120,43,102,41,2,17,32,Llovizna,23,Ninguno,0
346,02/04/2024,Domingo,18,Noche (18-24h),Av. Duarte Quirós,Centro,2.0,1800,361,No,45.1,2.7,2.4,0.3,0.2,Bajo,60,49,51,40,3,28,52,Nublado,13,Ninguno,0
347,06/06/2024,Viernes,11,Mañana (6-12h),Av. Maipú,Centro,2.5,1200,535,No,35.4,4.2,3.0,1.2,0.45,Moderado,120,37,102,32,4,18,37,Lluvia,28,Obra en vía,6
348,18/03/2024,Jueves,10,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,3.0,1500,395,No,44.4,4.1,3.6,0.5,0.26,Bajo,60,30,51,27,2,15,60,Llovizna,16,Ninguno,0
349,30/05/2024,Jueves,3,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,2.0,1000,538,No,30.6,3.9,2.4,1.5,0.54,Moderado,60,42,51,33,6,26,66,Despejado,28,Ninguno,0
350,10/07/2024,Jueves,15,Tarde (12-18h),Av. Vélez Sársfield,Alberdi,2.0,1000,684,No,30.0,4.0,2.4,1.6,0.68,Alto,60,48,51,57,5,33,43,Despejado,17,Ninguno,0
351,21/12/2024,Domingo,2,Madrugada (0-6h),Bv. Illia,Centro,3.0,1200,525,No,35.7,5.0,3.6,1.4,0.44,Moderado,60,52,51,48,5,33,48,Despejado,34,Obra en vía,10
352,12/09/2024,Lunes,22,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1500,557,No,34.6,3.5,2.4,1.1,0.37,Bajo,60,31,51,26,5,35,65,Despejado,33,Ninguno,0
353,15/07/2024,Sábado,9,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,1.5,1000,379,No,41.6,2.2,1.8,0.4,0.38,Bajo,90,41,76,35,5,34,58,Despejado,20,Ninguno,0
354,23/10/2024,Martes,23,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1800,758,No,34.9,3.4,2.4,1.0,0.42,Moderado,60,37,51,28,6,21,58,Nublado,11,Ninguno,0
355,25/07/2024,Lunes,16,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1500,664,No,35.3,2.5,1.8,0.7,0.44,Moderado,60,50,51,43,6,30,53,Despejado,25,Ninguno,0
356,23/03/2024,Martes,11,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,1.5,1200,494,No,40.9,2.2,1.8,0.4,0.41,Moderado,90,46,76,40,2,38,63,Nublado,28,Ninguno,0
357,28/10/2024,Jueves,23,Noche (18-24h),Bv. Illia,Centro,3.0,1800,567,No,37.4,4.8,3.6,1.2,0.32,Bajo,75,40,63,36,7,18,33,Nublado,18,Accidente leve,11
358,13/07/2024,Jueves,5,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1200,718,No,30.4,4.9,3.0,1.9,0.6,Moderado,90,47,76,41,6,18,40,Despejado,19,Ninguno,0
359,21/11/2024,Jueves,5,Madrugada (0-6h),Av. Patria,Jardín,2.5,1500,732,No,31.3,4.8,3.0,1.8,0.49,Moderado,120,30,102,30,4,29,29,Nublado,35,Ninguno,0
360,30/11/2024,Jueves,6,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,2.0,1800,705,No,40.2,3.0,2.4,0.6,0.39,Bajo,120,40,102,34,6,26,65,Llovizna,32,Accidente leve,8
361,06/08/2024,Lunes,16,Tarde (12-18h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1500,617,No,32.1,5.6,3.6,2.0,0.41,Moderado,90,37,76,28,6,31,69,Lluvia,14,Ninguno,0
362,19/11/2024,Domingo,1,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,1.5,1000,433,No,34.6,2.6,1.8,0.8,0.43,Moderado,90,40,76,39,4,23,57,Llovizna,9,Accidente leve,7
363,13/04/2024,Miércoles,0,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.5,1200,845,No,28.6,5.2,3.0,2.2,0.7,Alto,120,39,102,52,3,30,57,Llovizna,26,Ninguno,0
364,15/06/2024,Lunes,4,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,1.5,1200,353,No,43.6,2.1,1.8,0.3,0.29,Bajo,60,35,51,27,3,37,31,Despejado,30,Ninguno,0
365,11/12/2024,Martes,21,Noche (18-24h),Av. Poeta Lugones,Alta Córdoba,1.5,1800,689,No,38.4,2.3,1.8,0.5,0.38,Bajo,90,41,76,34,5,39,20,Nublado,21,Ninguno,0
366,13/09/2024,Viernes,5,Madrugada (0-6h),Av. Duarte Quirós,Centro,1.5,1200,613,No,25.3,3.6,1.8,1.8,0.51,Moderado,75,47,63,39,6,20,43,Nublado,29,Obra en vía,18
367,19/08/2024,Martes,11,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1500,888,No,33.9,3.5,2.4,1.1,0.59,Moderado,60,43,51,43,5,28,44,Despejado,8,Ninguno,0
368,03/09/2024,Jueves,3,Madrugada (0-6h),Av. Patria,Jardín,1.5,1800,321,No,43.9,2.1,1.8,0.3,0.18,Bajo,75,43,63,41,7,30,68,Despejado,24,Accidente leve,11
369,08/09/2024,Domingo,2,Madrugada (0-6h),Av. Maipú,Centro,3.0,1800,412,No,41.4,4.3,3.6,0.7,0.23,Bajo,60,33,51,31,4,32,53,Lluvia,33,Ninguno,0
370,03/02/2024,Miércoles,10,Mañana (6-12h),Av. Colón,Nueva Córdoba,2.5,1000,461,No,34.8,4.3,3.0,1.3,0.46,Moderado,60,30,51,25,3,24,59,Despejado,12,Ninguno,0
371,09/11/2024,Jueves,1,Madrugada (0-6h),Bv. San Juan,General Paz,1.5,1000,373,No,39.3,2.3,1.8,0.5,0.37,Bajo,120,48,102,41,7,33,29,Nublado,14,Ninguno,0
372,23/06/2024,Martes,12,Tarde (12-18h),Av. Colón,Nueva Córdoba,1.5,1800,547,No,36.4,2.5,1.8,0.7,0.3,Bajo,120,47,102,38,3,35,68,Despejado,8,Ninguno,0
373,22/08/2024,Viernes,4,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1500,416,No,42.0,3.6,3.0,0.6,0.28,Bajo,90,40,76,37,2,17,69,Despejado,16,Ninguno,0
374,01/04/2024,Viernes,4,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1000,589,No,27.9,6.5,3.6,2.9,0.59,Moderado,90,36,76,30,3,26,40,Despejado,27,Ninguno,0
